21, 15.904487, 1733346432
37, 17.260341, 1733346432
49, 18.955665, 1733346432
112, 21.015361, 1733346432
129, 22.871409, 1733346432
132, 23.929616, 1733346432
142, 25.604512, 1733346432
15, 14.322077, 1733346462
21, 15.720549, 1733346462
37, 17.309016, 1733346462
49, 19.132324, 1733346462
112, 21.097889, 1733346462
129, 22.838205, 1733346462
132, 23.972031, 1733346462
142, 25.735471, 1733346462
15, 14.287127, 1733346492
21, 15.891627, 1733346492
37, 17.203867, 1733346492
49, 18.933467, 1733346492
112, 21.208619, 1733346492
129, 22.771910, 1733346492
132, 23.806808, 1733346492
142, 25.511381, 1733346492
15, 14.527262, 1733346522
21, 15.899778, 1733346522
37, 17.305668, 1733346522
49, 19.009148, 1733346522
112, 21.006305, 1733346522
129, 22.700109, 1733346522
132, 23.897508, 1733346522
142, 25.571315, 1733346522
15, 14.707891, 1733346552
21, 16.106553, 1733346552
37, 17.347934, 1733346552
49, 19.214524, 1733346552
112, 20.763655, 1733346552
129, 22.680805, 1733346552
132, 23.993508, 1733346552
142, 25.367657, 1733346552
15, 14.513197, 1733346582
21, 16.283997, 1733346582
37, 17.443244, 1733346582
49, 19.342911, 1733346582
112, 20.968058, 1733346582
129, 22.680207, 1733346582
132, 23.889228, 1733346582
142, 25.131436, 1733346582
15, 14.336585, 1733346612
21, 16.438828, 1733346612
37, 17.466040, 1733346612
49, 19.517448, 1733346612
112, 21.177050, 1733346612
129, 22.744056, 1733346612
132, 23.801240, 1733346612
142, 24.947442, 1733346612
15, 14.105194, 1733346642
21, 16.303829, 1733346642
37, 17.383668, 1733346642
49, 19.555770, 1733346642
112, 20.931679, 1733346642
129, 22.828832, 1733346642
132, 23.734344, 1733346642
142, 24.778857, 1733346642
15, 14.158808, 1733346672
21, 16.386509, 1733346672
37, 17.313102, 1733346672
49, 19.779325, 1733346672
112, 21.068686, 1733346672
129, 22.708666, 1733346672
132, 23.934084, 1733346672
142, 24.575347, 1733346672
15, 13.945299, 1733346702
21, 16.520614, 1733346702
37, 17.347447, 1733346702
49, 19.799049, 1733346702
112, 20.968936, 1733346702
129, 22.470581, 1733346702
132, 24.162147, 1733346702
142, 24.615891, 1733346702
15, 13.709227, 1733346732
21, 16.601854, 1733346732
37, 17.352166, 1733346732
49, 20.037651, 1733346732
112, 21.087832, 1733346732
129, 22.645483, 1733346732
132, 24.160855, 1733346732
142, 24.493763, 1733346732
15, 13.540591, 1733346762
21, 16.745686, 1733346762
37, 17.304096, 1733346762
49, 19.911337, 1733346762
112, 20.986673, 1733346762
129, 22.885773, 1733346762
132, 24.371468, 1733346762
142, 24.661583, 1733346762
15, 13.320143, 1733346792
21, 16.623003, 1733346792
37, 17.164852, 1733346792
49, 19.956188, 1733346792
112, 20.975255, 1733346792
129, 22.683072, 1733346792
132, 24.316584, 1733346792
142, 24.734890, 1733346792
15, 13.449159, 1733346822
21, 16.849562, 1733346822
37, 17.072285, 1733346822
49, 20.011981, 1733346822
112, 20.838493, 1733346822
129, 22.812090, 1733346822
132, 24.127548, 1733346822
142, 24.818862, 1733346822
15, 13.488364, 1733346852
21, 16.667674, 1733346852
37, 17.127390, 1733346852
49, 20.134918, 1733346852
112, 20.906675, 1733346852
129, 22.879683, 1733346852
132, 24.071625, 1733346852
142, 24.990272, 1733346852
15, 13.655827, 1733346882
21, 16.904674, 1733346882
37, 17.077572, 1733346882
49, 19.965873, 1733346882
112, 20.893222, 1733346882
129, 22.942243, 1733346882
132, 24.188924, 1733346882
142, 24.751081, 1733346882
15, 13.750327, 1733346912
21, 16.962588, 1733346912
37, 17.078612, 1733346912
49, 20.098200, 1733346912
112, 20.918639, 1733346912
129, 23.020459, 1733346912
132, 24.363692, 1733346912
142, 24.786966, 1733346912
15, 13.677948, 1733346942
21, 17.027902, 1733346942
37, 17.285108, 1733346942
49, 20.334335, 1733346942
112, 20.917883, 1733346942
129, 22.878664, 1733346942
132, 24.406927, 1733346942
142, 24.729049, 1733346942
15, 13.568704, 1733346972
21, 16.929943, 1733346972
37, 17.100824, 1733346972
49, 20.359160, 1733346972
112, 21.143690, 1733346972
129, 23.037244, 1733346972
132, 24.595194, 1733346972
142, 24.845905, 1733346972
15, 13.679922, 1733347002
21, 16.761848, 1733347002
37, 17.344246, 1733347002
49, 20.555819, 1733347002
112, 21.183693, 1733347002
129, 23.041377, 1733347002
132, 24.672422, 1733347002
142, 24.701059, 1733347002
15, 13.597014, 1733347032
21, 16.649967, 1733347032
37, 17.178988, 1733347032
49, 20.712198, 1733347032
112, 21.257487, 1733347032
129, 22.908440, 1733347032
132, 24.655252, 1733347032
142, 24.814410, 1733347032
15, 13.363323, 1733347062
21, 16.556423, 1733347062
37, 17.251518, 1733347062
49, 20.479039, 1733347062
112, 21.504369, 1733347062
129, 22.810359, 1733347062
132, 24.466421, 1733347062
142, 24.779816, 1733347062
15, 13.302038, 1733347092
21, 16.366204, 1733347092
37, 17.398200, 1733347092
49, 20.409471, 1733347092
112, 21.466279, 1733347092
129, 22.806579, 1733347092
132, 24.532812, 1733347092
142, 24.631207, 1733347092
15, 13.137834, 1733347122
21, 16.384999, 1733347122
37, 17.357948, 1733347122
49, 20.500063, 1733347122
112, 21.466810, 1733347122
129, 22.718861, 1733347122
132, 24.603279, 1733347122
142, 24.531576, 1733347122
15, 13.287108, 1733347152
21, 16.397848, 1733347152
37, 17.483954, 1733347152
49, 20.631048, 1733347152
112, 21.538978, 1733347152
129, 22.921393, 1733347152
132, 24.744312, 1733347152
142, 24.598717, 1733347152
15, 13.066455, 1733347182
21, 16.252022, 1733347182
37, 17.316254, 1733347182
49, 20.433795, 1733347182
112, 21.415014, 1733347182
129, 22.799307, 1733347182
132, 24.837171, 1733347182
142, 24.394235, 1733347182
15, 13.272640, 1733347212
21, 16.171109, 1733347212
37, 17.384240, 1733347212
49, 20.662394, 1733347212
112, 21.313800, 1733347212
129, 22.796333, 1733347212
132, 25.006376, 1733347212
142, 24.303807, 1733347212
15, 13.316732, 1733347242
21, 16.321626, 1733347242
37, 17.582951, 1733347242
49, 20.879191, 1733347242
112, 21.298864, 1733347242
129, 22.718553, 1733347242
132, 24.834598, 1733347242
142, 24.242468, 1733347242
15, 13.553538, 1733347272
21, 16.179232, 1733347272
37, 17.737038, 1733347272
49, 20.946720, 1733347272
112, 21.285260, 1733347272
129, 22.676650, 1733347272
132, 25.041050, 1733347272
142, 24.344562, 1733347272
15, 13.338047, 1733347302
21, 16.119476, 1733347302
37, 17.859973, 1733347302
49, 20.716443, 1733347302
112, 21.300181, 1733347302
129, 22.624449, 1733347302
132, 25.097713, 1733347302
142, 24.559482, 1733347302
15, 13.366417, 1733347332
21, 16.028468, 1733347332
37, 17.961304, 1733347332
49, 20.683639, 1733347332
112, 21.303067, 1733347332
129, 22.777295, 1733347332
132, 25.108129, 1733347332
142, 24.387082, 1733347332
15, 13.223279, 1733347362
21, 16.232696, 1733347362
37, 17.879904, 1733347362
49, 20.503289, 1733347362
112, 21.199272, 1733347362
129, 22.660788, 1733347362
132, 25.255256, 1733347362
142, 24.366296, 1733347362
15, 13.462812, 1733347392
21, 16.324928, 1733347392
37, 17.854080, 1733347392
49, 20.399489, 1733347392
112, 21.090268, 1733347392
129, 22.539072, 1733347392
132, 25.316140, 1733347392
142, 24.392682, 1733347392
15, 13.701417, 1733347422
21, 16.155396, 1733347422
37, 17.708478, 1733347422
49, 20.416512, 1733347422
112, 21.245912, 1733347422
129, 22.392884, 1733347422
132, 25.219957, 1733347422
142, 24.500910, 1733347422
15, 13.797894, 1733347452
21, 16.004937, 1733347452
37, 17.470888, 1733347452
49, 20.418584, 1733347452
112, 21.213741, 1733347452
129, 22.351604, 1733347452
132, 24.970593, 1733347452
142, 24.422314, 1733347452
15, 13.946026, 1733347482
21, 15.900000, 1733347482
37, 17.257506, 1733347482
49, 20.513576, 1733347482
112, 21.349548, 1733347482
129, 22.421208, 1733347482
132, 25.043264, 1733347482
142, 24.531115, 1733347482
15, 14.107434, 1733347512
21, 15.809122, 1733347512
37, 17.211104, 1733347512
49, 20.418554, 1733347512
112, 21.315958, 1733347512
129, 22.381854, 1733347512
132, 25.175136, 1733347512
142, 24.741396, 1733347512
15, 13.872698, 1733347542
21, 15.717182, 1733347542
37, 16.970967, 1733347542
49, 20.468283, 1733347542
112, 21.204252, 1733347542
129, 22.245616, 1733347542
132, 25.380310, 1733347542
142, 24.526095, 1733347542
15, 13.759076, 1733347572
21, 15.948172, 1733347572
37, 16.924525, 1733347572
49, 20.256850, 1733347572
112, 21.342676, 1733347572
129, 22.057088, 1733347572
132, 25.608286, 1733347572
142, 24.514667, 1733347572
15, 13.836941, 1733347602
21, 15.739918, 1733347602
37, 17.166467, 1733347602
49, 20.063217, 1733347602
112, 21.514743, 1733347602
129, 21.977904, 1733347602
132, 25.810047, 1733347602
142, 24.603388, 1733347602
15, 13.627240, 1733347632
21, 15.605812, 1733347632
37, 16.999893, 1733347632
49, 20.009400, 1733347632
112, 21.677036, 1733347632
129, 21.911336, 1733347632
132, 25.855422, 1733347632
142, 24.697101, 1733347632
15, 13.632223, 1733347662
21, 15.589800, 1733347662
37, 16.783863, 1733347662
49, 20.100666, 1733347662
112, 21.790580, 1733347662
129, 21.785550, 1733347662
132, 25.837512, 1733347662
142, 24.609188, 1733347662
15, 13.854268, 1733347692
21, 15.772242, 1733347692
37, 16.790659, 1733347692
49, 20.166281, 1733347692
112, 22.016295, 1733347692
129, 21.914524, 1733347692
132, 25.882795, 1733347692
142, 24.793276, 1733347692
15, 13.926163, 1733347722
21, 15.956402, 1733347722
37, 16.812339, 1733347722
49, 20.022600, 1733347722
112, 22.226422, 1733347722
129, 21.984695, 1733347722
132, 25.737225, 1733347722
142, 24.981345, 1733347722
15, 13.723709, 1733347752
21, 15.998906, 1733347752
37, 16.877799, 1733347752
49, 20.183222, 1733347752
112, 22.003236, 1733347752
129, 22.063674, 1733347752
132, 25.697290, 1733347752
142, 24.974050, 1733347752
15, 13.761162, 1733347782
21, 15.883179, 1733347782
37, 16.936774, 1733347782
49, 20.409211, 1733347782
112, 21.986997, 1733347782
129, 21.985514, 1733347782
132, 25.478747, 1733347782
142, 24.785869, 1733347782
15, 13.984903, 1733347812
21, 16.013127, 1733347812
37, 17.064043, 1733347812
49, 20.591625, 1733347812
112, 22.050037, 1733347812
129, 21.925649, 1733347812
132, 25.442759, 1733347812
142, 24.605779, 1733347812
15, 13.984031, 1733347842
21, 15.965994, 1733347842
37, 16.963761, 1733347842
49, 20.654406, 1733347842
112, 22.266246, 1733347842
129, 21.828360, 1733347842
132, 25.307449, 1733347842
142, 24.609109, 1733347842
15, 13.831328, 1733347872
21, 15.728820, 1733347872
37, 17.138376, 1733347872
49, 20.623702, 1733347872
112, 22.468210, 1733347872
129, 21.981143, 1733347872
132, 25.140725, 1733347872
142, 24.563709, 1733347872
15, 13.957460, 1733347902
21, 15.893055, 1733347902
37, 17.357172, 1733347902
49, 20.495564, 1733347902
112, 22.290857, 1733347902
129, 21.834144, 1733347902
132, 25.135594, 1733347902
142, 24.429220, 1733347902
15, 13.848446, 1733347932
21, 16.037107, 1733347932
37, 17.344242, 1733347932
49, 20.313249, 1733347932
112, 22.443956, 1733347932
129, 22.029724, 1733347932
132, 24.990335, 1733347932
142, 24.267601, 1733347932
15, 13.644455, 1733347962
21, 16.227694, 1733347962
37, 17.232698, 1733347962
49, 20.203776, 1733347962
112, 22.489204, 1733347962
129, 21.927627, 1733347962
132, 25.230847, 1733347962
142, 24.281902, 1733347962
15, 13.610050, 1733347992
21, 16.358365, 1733347992
37, 17.129383, 1733347992
49, 20.286471, 1733347992
112, 22.574100, 1733347992
129, 22.075918, 1733347992
132, 25.099437, 1733347992
142, 24.194039, 1733347992
15, 13.645151, 1733348022
21, 16.558061, 1733348022
37, 16.930323, 1733348022
49, 20.119675, 1733348022
112, 22.347477, 1733348022
129, 21.977431, 1733348022
132, 25.271366, 1733348022
142, 23.976838, 1733348022
15, 13.715434, 1733348052
21, 16.784855, 1733348052
37, 17.149783, 1733348052
49, 19.961175, 1733348052
112, 22.103527, 1733348052
129, 22.026476, 1733348052
132, 25.225699, 1733348052
142, 24.186290, 1733348052
15, 13.503686, 1733348082
21, 16.610483, 1733348082
37, 17.303216, 1733348082
49, 19.848895, 1733348082
112, 22.025574, 1733348082
129, 22.031731, 1733348082
132, 25.168658, 1733348082
142, 24.312633, 1733348082
15, 13.422932, 1733348112
21, 16.740751, 1733348112
37, 17.144732, 1733348112
49, 19.626564, 1733348112
112, 22.180839, 1733348112
129, 22.189120, 1733348112
132, 25.063724, 1733348112
142, 24.198975, 1733348112
15, 13.591106, 1733348142
21, 16.645884, 1733348142
37, 17.131061, 1733348142
49, 19.810080, 1733348142
112, 22.106109, 1733348142
129, 22.113752, 1733348142
132, 25.141422, 1733348142
142, 24.179484, 1733348142
15, 13.648719, 1733348172
21, 16.434055, 1733348172
37, 17.194532, 1733348172
49, 19.879772, 1733348172
112, 21.874716, 1733348172
129, 21.973210, 1733348172
132, 25.321147, 1733348172
142, 24.181232, 1733348172
15, 13.608555, 1733348202
21, 16.431314, 1733348202
37, 17.085381, 1733348202
49, 19.957294, 1733348202
112, 21.900668, 1733348202
129, 21.776363, 1733348202
132, 25.355609, 1733348202
142, 24.130197, 1733348202
15, 13.462994, 1733348232
21, 16.472515, 1733348232
37, 17.016928, 1733348232
49, 20.149170, 1733348232
112, 21.869264, 1733348232
129, 21.852955, 1733348232
132, 25.283710, 1733348232
142, 24.118449, 1733348232
15, 13.243277, 1733348262
21, 16.301303, 1733348262
37, 16.943937, 1733348262
49, 20.377561, 1733348262
112, 22.038228, 1733348262
129, 21.900184, 1733348262
132, 25.527999, 1733348262
142, 23.941600, 1733348262
15, 13.328970, 1733348292
21, 16.363344, 1733348292
37, 16.852846, 1733348292
49, 20.538405, 1733348292
112, 22.182395, 1733348292
129, 22.063922, 1733348292
132, 25.776372, 1733348292
142, 23.819052, 1733348292
15, 13.248241, 1733348322
21, 16.296397, 1733348322
37, 16.770813, 1733348322
49, 20.593198, 1733348322
112, 22.111431, 1733348322
129, 22.254816, 1733348322
132, 25.722588, 1733348322
142, 23.879778, 1733348322
15, 13.193383, 1733348352
21, 16.214183, 1733348352
37, 16.636578, 1733348352
49, 20.479008, 1733348352
112, 21.927088, 1733348352
129, 22.163758, 1733348352
132, 25.884532, 1733348352
142, 23.849248, 1733348352
15, 13.204499, 1733348382
21, 16.088912, 1733348382
37, 16.548334, 1733348382
49, 20.277498, 1733348382
112, 21.957198, 1733348382
129, 22.127931, 1733348382
132, 25.651127, 1733348382
142, 23.823986, 1733348382
15, 13.150497, 1733348412
21, 16.300399, 1733348412
37, 16.540073, 1733348412
49, 20.183355, 1733348412
112, 22.061137, 1733348412
129, 21.998224, 1733348412
132, 25.506452, 1733348412
142, 23.585012, 1733348412
15, 12.963623, 1733348442
21, 16.378569, 1733348442
37, 16.766493, 1733348442
49, 20.221216, 1733348442
112, 22.198937, 1733348442
129, 21.862136, 1733348442
132, 25.621196, 1733348442
142, 23.595486, 1733348442
15, 12.764878, 1733348472
21, 16.261485, 1733348472
37, 16.625522, 1733348472
49, 20.143622, 1733348472
112, 22.246793, 1733348472
129, 21.773742, 1733348472
132, 25.765039, 1733348472
142, 23.667033, 1733348472
15, 12.755915, 1733348502
21, 16.163350, 1733348502
37, 16.745093, 1733348502
49, 20.266237, 1733348502
112, 22.478379, 1733348502
129, 21.924663, 1733348502
132, 25.857197, 1733348502
142, 23.778970, 1733348502
15, 12.751472, 1733348532
21, 16.036976, 1733348532
37, 16.734960, 1733348532
49, 20.426325, 1733348532
112, 22.367478, 1733348532
129, 21.847877, 1733348532
132, 26.014140, 1733348532
142, 23.710722, 1733348532
15, 12.688292, 1733348562
21, 16.263577, 1733348562
37, 16.983352, 1733348562
49, 20.551701, 1733348562
112, 22.355875, 1733348562
129, 21.670106, 1733348562
132, 26.251722, 1733348562
142, 23.515631, 1733348562
15, 12.574832, 1733348592
21, 16.249930, 1733348592
37, 16.890153, 1733348592
49, 20.765921, 1733348592
112, 22.424525, 1733348592
129, 21.509275, 1733348592
132, 26.131554, 1733348592
142, 23.439815, 1733348592
15, 12.344088, 1733348622
21, 16.199838, 1733348622
37, 17.101219, 1733348622
49, 20.796763, 1733348622
112, 22.658741, 1733348622
129, 21.741583, 1733348622
132, 26.186738, 1733348622
142, 23.688362, 1733348622
15, 12.142589, 1733348652
21, 16.093729, 1733348652
37, 16.870526, 1733348652
49, 20.964843, 1733348652
112, 22.462700, 1733348652
129, 21.928769, 1733348652
132, 25.997999, 1733348652
142, 23.478471, 1733348652
15, 11.935272, 1733348682
21, 15.998086, 1733348682
37, 16.956231, 1733348682
49, 20.973079, 1733348682
112, 22.608055, 1733348682
129, 22.090850, 1733348682
132, 25.896112, 1733348682
142, 23.610946, 1733348682
15, 12.131574, 1733348712
21, 15.875554, 1733348712
37, 16.781490, 1733348712
49, 20.861277, 1733348712
112, 22.849024, 1733348712
129, 22.123506, 1733348712
132, 26.018277, 1733348712
142, 23.853223, 1733348712
15, 11.945849, 1733348742
21, 15.717855, 1733348742
37, 16.789223, 1733348742
49, 21.099014, 1733348742
112, 22.855044, 1733348742
129, 21.883040, 1733348742
132, 25.922972, 1733348742
142, 23.774532, 1733348742
15, 12.098241, 1733348772
21, 15.717592, 1733348772
37, 16.819971, 1733348772
49, 21.129870, 1733348772
112, 22.655189, 1733348772
129, 21.686124, 1733348772
132, 25.747956, 1733348772
142, 23.822498, 1733348772
15, 11.943526, 1733348802
21, 15.472217, 1733348802
37, 16.771758, 1733348802
49, 21.016469, 1733348802
112, 22.609027, 1733348802
129, 21.586901, 1733348802
132, 25.557498, 1733348802
142, 23.896081, 1733348802
15, 11.888373, 1733348832
21, 15.514655, 1733348832
37, 16.588562, 1733348832
49, 20.934474, 1733348832
112, 22.569681, 1733348832
129, 21.691124, 1733348832
132, 25.645876, 1733348832
142, 23.967856, 1733348832
